,Subject,Accelorometer Axis,Signal Length,Dimension,Delay,Permutation Entropy,Complexity,Activity,Body Part
5293,13.0,x,2048.0,3.0,1.0,0.9113836315055072,0.0778803165508676,Running,chest
5294,13.0,x,4096.0,3.0,1.0,0.8986890140692221,0.08786172855210019,Running,chest
5295,13.0,x,1024.0,3.0,2.0,0.9549282648020042,0.04176717919277172,Running,chest
5296,13.0,x,2048.0,3.0,2.0,0.9491882079027935,0.04707895874931764,Running,chest
5297,13.0,x,4096.0,3.0,2.0,0.9466480736804549,0.049212583883971546,Running,chest
5298,13.0,x,1024.0,3.0,3.0,0.9663885442522727,0.03190534824132591,Running,chest
5299,13.0,x,2048.0,3.0,3.0,0.9638131080080361,0.0343151679843369,Running,chest
5300,13.0,x,4096.0,3.0,3.0,0.968062136451858,0.030240391223674997,Running,chest
5301,13.0,x,1024.0,4.0,1.0,0.8703617357281305,0.1390310273781221,Running,chest
5302,13.0,x,2048.0,4.0,1.0,0.8576033103226357,0.15171789711306213,Running,chest
5303,13.0,x,4096.0,4.0,1.0,0.8445782952390977,0.15975852278980757,Running,chest
5304,13.0,x,1024.0,4.0,2.0,0.915868332264661,0.09663047771514992,Running,chest
5305,13.0,x,2048.0,4.0,2.0,0.9101276501758638,0.10182477712313283,Running,chest
5306,13.0,x,4096.0,4.0,2.0,0.9147586723503188,0.09196136732402393,Running,chest
5307,13.0,x,1024.0,4.0,3.0,0.9461266580260504,0.06976219487965589,Running,chest
5308,13.0,x,2048.0,4.0,3.0,0.9394590445141516,0.07721177772478709,Running,chest
5309,13.0,x,4096.0,4.0,3.0,0.9361634306068973,0.07985676899245531,Running,chest
5310,13.0,x,1024.0,5.0,1.0,0.816332312480463,0.24762516890806308,Running,chest
5311,13.0,x,2048.0,5.0,1.0,0.8117432574754886,0.24480164798166082,Running,chest
5312,13.0,x,4096.0,5.0,1.0,0.8054182786470302,0.23857706522459704,Running,chest
5313,13.0,x,1024.0,5.0,2.0,0.8680550051140519,0.20169885016505706,Running,chest
5314,13.0,x,2048.0,5.0,2.0,0.860448535173771,0.20602927967435072,Running,chest
5315,13.0,x,4096.0,5.0,2.0,0.870592693407695,0.18286453051607618,Running,chest
5316,13.0,x,1024.0,5.0,3.0,0.8607217299182104,0.21516980582773615,Running,chest
5317,13.0,x,2048.0,5.0,3.0,0.8594262238929575,0.21568050183910828,Running,chest
5318,13.0,x,4096.0,5.0,3.0,0.8685536838808565,0.20396958653872896,Running,chest
5319,13.0,x,1024.0,6.0,1.0,0.7518554580149008,0.4001550645820814,Running,chest
5320,13.0,x,2048.0,6.0,1.0,0.7606354343545653,0.3736747242885509,Running,chest
5321,13.0,x,4096.0,6.0,1.0,0.7649506170410199,0.3448457326819672,Running,chest
5322,13.0,x,1024.0,6.0,2.0,0.7962710214681931,0.375567436398575,Running,chest
5323,13.0,x,2048.0,6.0,2.0,0.7949300522224952,0.3617632551703108,Running,chest
5324,13.0,x,4096.0,6.0,2.0,0.810919922506632,0.32672073628641285,Running,chest
5325,13.0,x,1024.0,6.0,3.0,0.75480824317994,0.41217383044625594,Running,chest
5326,13.0,x,2048.0,6.0,3.0,0.7594567013239718,0.39520580267904093,Running,chest
5327,13.0,x,4096.0,6.0,3.0,0.7812123820846383,0.3690725227239059,Running,chest
5328,13.0,y,1024.0,3.0,1.0,0.6223114636175525,0.24934095449124147,Running,chest
5329,13.0,y,2048.0,3.0,1.0,0.6196465127289025,0.24898589530054338,Running,chest
5330,13.0,y,4096.0,3.0,1.0,0.6222898325526759,0.24782636236462358,Running,chest
5331,13.0,y,1024.0,3.0,2.0,0.7609154484625389,0.17847663692273086,Running,chest
5332,13.0,y,2048.0,3.0,2.0,0.7588085658271487,0.17946987903907569,Running,chest
5333,13.0,y,4096.0,3.0,2.0,0.7581136877840323,0.17887482184454967,Running,chest
5334,13.0,y,1024.0,3.0,3.0,0.843890525801392,0.12725892501975403,Running,chest
5335,13.0,y,2048.0,3.0,3.0,0.844801834984897,0.126269982751448,Running,chest
5336,13.0,y,4096.0,3.0,3.0,0.844359600892459,0.12614864005647847,Running,chest
5337,13.0,y,1024.0,4.0,1.0,0.4975276645743649,0.2933519164733028,Running,chest
5338,13.0,y,2048.0,4.0,1.0,0.4959079689716731,0.29114722941359733,Running,chest
5339,13.0,y,4096.0,4.0,1.0,0.5005623360375117,0.29050334425942614,Running,chest
5340,13.0,y,1024.0,4.0,2.0,0.6553252877670768,0.2880748996535836,Running,chest
5341,13.0,y,2048.0,4.0,2.0,0.651586920853379,0.2894218812149453,Running,chest
5342,13.0,y,4096.0,4.0,2.0,0.6565722760677155,0.284273027461677,Running,chest
5343,13.0,y,1024.0,4.0,3.0,0.7289668709149172,0.2862948928030472,Running,chest
5344,13.0,y,2048.0,4.0,3.0,0.7278933478870727,0.28764174476050725,Running,chest
5345,13.0,y,4096.0,4.0,3.0,0.7305655554845544,0.2844437352840194,Running,chest
5346,13.0,y,1024.0,5.0,1.0,0.4330138807231951,0.32465523579554967,Running,chest
5347,13.0,y,2048.0,5.0,1.0,0.4335855079964281,0.3219463669290727,Running,chest
5348,13.0,y,4096.0,5.0,1.0,0.43958217417351697,0.32248151509939504,Running,chest
5349,13.0,y,1024.0,5.0,2.0,0.5858974343186136,0.38723710698477964,Running,chest
5350,13.0,y,2048.0,5.0,2.0,0.5809735579889744,0.38715941559652234,Running,chest
5351,13.0,y,4096.0,5.0,2.0,0.5889229555936679,0.38315038317345934,Running,chest
5352,13.0,y,1024.0,5.0,3.0,0.6232788668848096,0.4137979292339602,Running,chest
5353,13.0,y,2048.0,5.0,3.0,0.6217680493601955,0.4137621725788238,Running,chest
5354,13.0,y,4096.0,5.0,3.0,0.6277214690045242,0.41078853883313476,Running,chest
5355,13.0,y,1024.0,6.0,1.0,0.39441000975764773,0.34646838485304976,Running,chest
5356,13.0,y,2048.0,6.0,1.0,0.39610723278340204,0.345323357868386,Running,chest
5357,13.0,y,4096.0,6.0,1.0,0.40344420420534177,0.34765307479052343,Running,chest
5358,13.0,y,1024.0,6.0,2.0,0.5251176587428947,0.44180856807863667,Running,chest
5359,13.0,y,2048.0,6.0,2.0,0.5221841923854198,0.439589124094682,Running,chest
5360,13.0,y,4096.0,6.0,2.0,0.5326170252452949,0.4422196294636546,Running,chest
5361,13.0,y,1024.0,6.0,3.0,0.5327671643851678,0.45511933955666783,Running,chest
5362,13.0,y,2048.0,6.0,3.0,0.5316747750612959,0.45398611441332787,Running,chest
5363,13.0,y,4096.0,6.0,3.0,0.5407249290222456,0.4553615510953685,Running,chest
5364,13.0,z,1024.0,3.0,1.0,0.8923349514241954,0.09146589359332395,Running,chest
5365,13.0,z,2048.0,3.0,1.0,0.8986813897650546,0.08602281964602637,Running,chest
5366,13.0,z,4096.0,3.0,1.0,0.9061942510027479,0.08002342275419437,Running,chest
5367,13.0,z,1024.0,3.0,2.0,0.9615814312031297,0.034630459981190916,Running,chest
5368,13.0,z,2048.0,3.0,2.0,0.9636011196522137,0.03299250573463925,Running,chest
5369,13.0,z,4096.0,3.0,2.0,0.9652356186410386,0.03151183764045595,Running,chest
5370,13.0,z,1024.0,3.0,3.0,0.9446566440991745,0.05290420084488986,Running,chest
5371,13.0,z,2048.0,3.0,3.0,0.9426945664172635,0.054705690644304944,Running,chest
5372,13.0,z,4096.0,3.0,3.0,0.9500653445337296,0.04766697431439618,Running,chest
5373,13.0,z,1024.0,4.0,1.0,0.8303820433261151,0.18649236240358188,Running,chest
5374,13.0,z,2048.0,4.0,1.0,0.839727731937727,0.1772766474238362,Running,chest
5375,13.0,z,4096.0,4.0,1.0,0.8518486600329275,0.1655108835209881,Running,chest
5376,13.0,z,1024.0,4.0,2.0,0.9157186274580982,0.09700492559188985,Running,chest
5377,13.0,z,2048.0,4.0,2.0,0.9199573629640296,0.09274201469824463,Running,chest
5378,13.0,z,4096.0,4.0,2.0,0.9281814751445067,0.08561326777592043,Running,chest
5379,13.0,z,1024.0,4.0,3.0,0.908335811769174,0.11251234643792574,Running,chest
5380,13.0,z,2048.0,4.0,3.0,0.9060647095418329,0.11562220697310659,Running,chest
5381,13.0,z,4096.0,4.0,3.0,0.9164020036596704,0.10182147148621347,Running,chest
5382,13.0,z,1024.0,5.0,1.0,0.7838606221936611,0.29635126032918274,Running,chest
5383,13.0,z,2048.0,5.0,1.0,0.7940577680849586,0.28135977124640166,Running,chest
5384,13.0,z,4096.0,5.0,1.0,0.8072569264384888,0.26837493477522534,Running,chest
5385,13.0,z,1024.0,5.0,2.0,0.8566434329272763,0.218424880214884,Running,chest
5386,13.0,z,2048.0,5.0,2.0,0.866042390499147,0.2050355993859911,Running,chest
5387,13.0,z,4096.0,5.0,2.0,0.8784647408361052,0.18978635621169068,Running,chest
5388,13.0,z,1024.0,5.0,3.0,0.8487888595441446,0.2337691880254711,Running,chest
5389,13.0,z,2048.0,5.0,3.0,0.8565958551800704,0.21833316371481779,Running,chest
5390,13.0,z,4096.0,5.0,3.0,0.8716916409741945,0.19435267081133512,Running,chest
5391,13.0,z,1024.0,6.0,1.0,0.7287626633762674,0.42933257676400555,Running,chest
5392,13.0,z,2048.0,6.0,1.0,0.7448899432073648,0.40702667196614134,Running,chest
5393,13.0,z,4096.0,6.0,1.0,0.7627574101810568,0.3896185382761609,Running,chest
5394,13.0,z,1024.0,6.0,2.0,0.7858785928715019,0.3868826212573983,Running,chest
5395,13.0,z,2048.0,6.0,2.0,0.8029592237150707,0.36059900408607065,Running,chest
5396,13.0,z,4096.0,6.0,2.0,0.8262784245718773,0.3302424593027094,Running,chest
5397,13.0,z,1024.0,6.0,3.0,0.7734591758745613,0.4038005299188799,Running,chest
5398,13.0,z,2048.0,6.0,3.0,0.7875974933174573,0.37874329357249475,Running,chest
5399,13.0,z,4096.0,6.0,3.0,0.8104468070447839,0.3394104328214973,Running,chest
5400,13.0,x,1024.0,3.0,1.0,0.774146722657191,0.1726427114926517,Climbing Up,chest
5401,13.0,x,2048.0,3.0,1.0,0.7744030462120963,0.17237295460734658,Climbing Up,chest
5402,13.0,x,4096.0,3.0,1.0,0.7710750341782626,0.1743845805238382,Climbing Up,chest
5403,13.0,x,1024.0,3.0,2.0,0.8877303292836769,0.0963707415770749,Climbing Up,chest
5404,13.0,x,2048.0,3.0,2.0,0.88990421943839,0.094603573637833,Climbing Up,chest
5405,13.0,x,4096.0,3.0,2.0,0.8900979442227547,0.09440169519874604,Climbing Up,chest
5406,13.0,x,1024.0,3.0,3.0,0.9458141425272085,0.049851613712743464,Climbing Up,chest
5407,13.0,x,2048.0,3.0,3.0,0.9452189544487535,0.05021367935197087,Climbing Up,chest
5408,13.0,x,4096.0,3.0,3.0,0.952597072080041,0.04362955758275995,Climbing Up,chest
5409,13.0,x,1024.0,4.0,1.0,0.6831841676578408,0.2539974051676409,Climbing Up,chest
5410,13.0,x,2048.0,4.0,1.0,0.6868361206144311,0.24928699820290698,Climbing Up,chest
5411,13.0,x,4096.0,4.0,1.0,0.684197960899916,0.2504919115042853,Climbing Up,chest
5412,13.0,x,1024.0,4.0,2.0,0.8308550173548578,0.18059983797792217,Climbing Up,chest
5413,13.0,x,2048.0,4.0,2.0,0.8326009453588324,0.17901194968760903,Climbing Up,chest
5414,13.0,x,4096.0,4.0,2.0,0.8346605875975824,0.17884451792885017,Climbing Up,chest
5415,13.0,x,1024.0,4.0,3.0,0.9049311239376123,0.12014912194443922,Climbing Up,chest
5416,13.0,x,2048.0,4.0,3.0,0.9074982348599321,0.116153953910517,Climbing Up,chest
5417,13.0,x,4096.0,4.0,3.0,0.9171859253997666,0.10500949041330039,Climbing Up,chest
5418,13.0,x,1024.0,5.0,1.0,0.6273420435466438,0.33824533248342087,Climbing Up,chest
5419,13.0,x,2048.0,5.0,1.0,0.6347538549735056,0.32806728157809023,Climbing Up,chest
5420,13.0,x,4096.0,5.0,1.0,0.6357069086692057,0.3254451978874372,Climbing Up,chest
5421,13.0,x,1024.0,5.0,2.0,0.7916386125764179,0.2772265143131278,Climbing Up,chest
5422,13.0,x,2048.0,5.0,2.0,0.79901601244633,0.26685008185751924,Climbing Up,chest
5423,13.0,x,4096.0,5.0,2.0,0.8048534892044911,0.2616458840711224,Climbing Up,chest
5424,13.0,x,1024.0,5.0,3.0,0.8743483597426637,0.20341769491823225,Climbing Up,chest
5425,13.0,x,2048.0,5.0,3.0,0.8858809574113266,0.18107336602708807,Climbing Up,chest
5426,13.0,x,4096.0,5.0,3.0,0.8987180941277177,0.16221076791210637,Climbing Up,chest
5427,13.0,x,1024.0,6.0,1.0,0.5828258220664683,0.4190069385920223,Climbing Up,chest
5428,13.0,x,2048.0,6.0,1.0,0.5964765312480423,0.4060817296102652,Climbing Up,chest
5429,13.0,x,4096.0,6.0,1.0,0.6016003415049384,0.3999765539222378,Climbing Up,chest
5430,13.0,x,1024.0,6.0,2.0,0.7455264966753934,0.40998666704166503,Climbing Up,chest
5431,13.0,x,2048.0,6.0,2.0,0.7640941141416054,0.37948457644342487,Climbing Up,chest
5432,13.0,x,4096.0,6.0,2.0,0.7793006969060949,0.35898425817015595,Climbing Up,chest
5433,13.0,x,1024.0,6.0,3.0,0.8187090162488556,0.3546718896456927,Climbing Up,chest
5434,13.0,x,2048.0,6.0,3.0,0.8465034838905493,0.3029482171919026,Climbing Up,chest
5435,13.0,x,4096.0,6.0,3.0,0.8714727739574735,0.2532186028845097,Climbing Up,chest
5436,13.0,y,1024.0,3.0,1.0,0.7523980821134787,0.1846033069787692,Climbing Up,chest
5437,13.0,y,2048.0,3.0,1.0,0.7392620570336426,0.1912269380949169,Climbing Up,chest
5438,13.0,y,4096.0,3.0,1.0,0.7396391212116508,0.19084120606160562,Climbing Up,chest
5439,13.0,y,1024.0,3.0,2.0,0.8823996536509109,0.10019345459052334,Climbing Up,chest
5440,13.0,y,2048.0,3.0,2.0,0.8735418740180771,0.10631398578290528,Climbing Up,chest
5441,13.0,y,4096.0,3.0,2.0,0.8757566088827663,0.10440822004145028,Climbing Up,chest
5442,13.0,y,1024.0,3.0,3.0,0.9449816752584642,0.05001035415679704,Climbing Up,chest
5443,13.0,y,2048.0,3.0,3.0,0.9383701774163652,0.055381885038597284,Climbing Up,chest
5444,13.0,y,4096.0,3.0,3.0,0.9399923187134455,0.05371949715560992,Climbing Up,chest
5445,13.0,y,1024.0,4.0,1.0,0.6618859147887699,0.26242058666730206,Climbing Up,chest
5446,13.0,y,2048.0,4.0,1.0,0.6466616988561581,0.265390587436604,Climbing Up,chest
5447,13.0,y,4096.0,4.0,1.0,0.6456010914867936,0.26691533015408825,Climbing Up,chest
5448,13.0,y,1024.0,4.0,2.0,0.819868474106275,0.19082849681732303,Climbing Up,chest
5449,13.0,y,2048.0,4.0,2.0,0.811546379651561,0.19327072886042063,Climbing Up,chest
5450,13.0,y,4096.0,4.0,2.0,0.8131219605551083,0.19397814817385864,Climbing Up,chest
5451,13.0,y,1024.0,4.0,3.0,0.8992886188469962,0.1199974345949153,Climbing Up,chest
5452,13.0,y,2048.0,4.0,3.0,0.8851766054549474,0.1331124755713695,Climbing Up,chest
5453,13.0,y,4096.0,4.0,3.0,0.8858832848995285,0.13112776133132023,Climbing Up,chest
5454,13.0,y,1024.0,5.0,1.0,0.6034481674530141,0.3386665748915905,Climbing Up,chest
5455,13.0,y,2048.0,5.0,1.0,0.5934612122358334,0.3313327312569945,Climbing Up,chest
5456,13.0,y,4096.0,5.0,1.0,0.594963973924173,0.332035706374909,Climbing Up,chest
5457,13.0,y,1024.0,5.0,2.0,0.77386833083786,0.29253068883374944,Climbing Up,chest
5458,13.0,y,2048.0,5.0,2.0,0.7642833363086002,0.2884473774208399,Climbing Up,chest
5459,13.0,y,4096.0,5.0,2.0,0.7683262259495575,0.2843763114107094,Climbing Up,chest
5460,13.0,y,1024.0,5.0,3.0,0.8401416846042775,0.24795759191574426,Climbing Up,chest
5461,13.0,y,2048.0,5.0,3.0,0.830826564131489,0.2523365816439588,Climbing Up,chest
5462,13.0,y,4096.0,5.0,3.0,0.8293065370551697,0.2477815747317404,Climbing Up,chest
5463,13.0,y,1024.0,6.0,1.0,0.5582123950817187,0.40990416571082716,Climbing Up,chest
5464,13.0,y,2048.0,6.0,1.0,0.5548518443684095,0.39603569130794497,Climbing Up,chest
5465,13.0,y,4096.0,6.0,1.0,0.5593065166630481,0.39241616073712254,Climbing Up,chest
5466,13.0,y,1024.0,6.0,2.0,0.7187940349041287,0.42533028519890553,Climbing Up,chest
5467,13.0,y,2048.0,6.0,2.0,0.7152021405617361,0.40974263678135203,Climbing Up,chest
5468,13.0,y,4096.0,6.0,2.0,0.7218051225596108,0.3974209577887595,Climbing Up,chest
5469,13.0,y,1024.0,6.0,3.0,0.7768213560207863,0.40518711751331077,Climbing Up,chest
5470,13.0,y,2048.0,6.0,3.0,0.7808092159784006,0.38619317999028685,Climbing Up,chest
5471,13.0,y,4096.0,6.0,3.0,0.7825046395448595,0.37332012453100694,Climbing Up,chest
5472,13.0,z,1024.0,3.0,1.0,0.8226724801917176,0.14245509012631058,Climbing Up,chest
5473,13.0,z,2048.0,3.0,1.0,0.8351364705063723,0.13388571859427872,Climbing Up,chest
5474,13.0,z,4096.0,3.0,1.0,0.8314039159706119,0.13631009628472188,Climbing Up,chest
5475,13.0,z,1024.0,3.0,2.0,0.9311017561124726,0.061960216036284266,Climbing Up,chest
5476,13.0,z,2048.0,3.0,2.0,0.9297912729051983,0.06291221434698863,Climbing Up,chest
5477,13.0,z,4096.0,3.0,2.0,0.929746935775994,0.06272811118532012,Climbing Up,chest
5478,13.0,z,1024.0,3.0,3.0,0.9701504355223923,0.027877292589124244,Climbing Up,chest
5479,13.0,z,2048.0,3.0,3.0,0.9655612525579282,0.0320384024977708,Climbing Up,chest
5480,13.0,z,4096.0,3.0,3.0,0.9625795264602477,0.03449350682168081,Climbing Up,chest
5481,13.0,z,1024.0,4.0,1.0,0.7482414887203586,0.22436149263042132,Climbing Up,chest
5482,13.0,z,2048.0,4.0,1.0,0.7663829246014848,0.21135753395138923,Climbing Up,chest
5483,13.0,z,4096.0,4.0,1.0,0.7654421850226492,0.2106638534924369,Climbing Up,chest
5484,13.0,z,1024.0,4.0,2.0,0.8855035554057429,0.12994932418397992,Climbing Up,chest
5485,13.0,z,2048.0,4.0,2.0,0.887345124500254,0.12811684424482878,Climbing Up,chest
5486,13.0,z,4096.0,4.0,2.0,0.8880835654451829,0.12617148880177306,Climbing Up,chest
5487,13.0,z,1024.0,4.0,3.0,0.924850240089144,0.09160128520007585,Climbing Up,chest
5488,13.0,z,2048.0,4.0,3.0,0.9270887406309668,0.08668570312346838,Climbing Up,chest
5489,13.0,z,4096.0,4.0,3.0,0.9236766258168079,0.08830749380357458,Climbing Up,chest
5490,13.0,z,1024.0,5.0,1.0,0.6992552909692173,0.31625310120586686,Climbing Up,chest
5491,13.0,z,2048.0,5.0,1.0,0.7233862654317134,0.2961176949863947,Climbing Up,chest
5492,13.0,z,4096.0,5.0,1.0,0.7258068809225813,0.2884072139817161,Climbing Up,chest
5493,13.0,z,1024.0,5.0,2.0,0.8405536680248745,0.23012974027677552,Climbing Up,chest
5494,13.0,z,2048.0,5.0,2.0,0.8523844791738552,0.21353535037803012,Climbing Up,chest
5495,13.0,z,4096.0,5.0,2.0,0.8539491591961614,0.2074962371021455,Climbing Up,chest
5496,13.0,z,1024.0,5.0,3.0,0.8802055459903227,0.1842464477697254,Climbing Up,chest
5497,13.0,z,2048.0,5.0,3.0,0.8880624682247519,0.16718969382015458,Climbing Up,chest
5498,13.0,z,4096.0,5.0,3.0,0.8881065131006272,0.1632728028378287,Climbing Up,chest
5499,13.0,z,1024.0,6.0,1.0,0.6551266120242368,0.4232303979100595,Climbing Up,chest
5500,13.0,z,2048.0,6.0,1.0,0.6836646638818399,0.4005621892889943,Climbing Up,chest
5501,13.0,z,4096.0,6.0,1.0,0.6921850111234588,0.3814333051947836,Climbing Up,chest
5502,13.0,z,1024.0,6.0,2.0,0.7835447347101084,0.37828811788674066,Climbing Up,chest
5503,13.0,z,2048.0,6.0,2.0,0.8083986508653216,0.3364841343781071,Climbing Up,chest
5504,13.0,z,4096.0,6.0,2.0,0.8167421964478244,0.31285886915609357,Climbing Up,chest
5505,13.0,z,1024.0,6.0,3.0,0.8150033243069178,0.35797652063943997,Climbing Up,chest
5506,13.0,z,2048.0,6.0,3.0,0.8349224197681484,0.3126136409109434,Climbing Up,chest
5507,13.0,z,4096.0,6.0,3.0,0.8436785818015484,0.284365718599272,Climbing Up,chest
5508,13.0,x,1024.0,3.0,1.0,0.7837705334835557,0.16689809737463174,Climbing Down,chest
5509,13.0,x,2048.0,3.0,1.0,0.7851401799370635,0.16601847504270653,Climbing Down,chest
5510,13.0,x,4096.0,3.0,1.0,0.7810348583516462,0.16852795136292217,Climbing Down,chest
5511,13.0,x,1024.0,3.0,2.0,0.8843522527269362,0.09913860169138923,Climbing Down,chest
5512,13.0,x,2048.0,3.0,2.0,0.8974023345713747,0.08880157806522868,Climbing Down,chest
5513,13.0,x,4096.0,3.0,2.0,0.898449522669315,0.08797299059373256,Climbing Down,chest
5514,13.0,x,1024.0,3.0,3.0,0.9491078370153356,0.046734211370562224,Climbing Down,chest
5515,13.0,x,2048.0,3.0,3.0,0.9583521356296956,0.03839355906238406,Climbing Down,chest
5516,13.0,x,4096.0,3.0,3.0,0.9570236881854249,0.03955165059360616,Climbing Down,chest
5517,13.0,x,1024.0,4.0,1.0,0.6985225103061277,0.24424248843537422,Climbing Down,chest
5518,13.0,x,2048.0,4.0,1.0,0.703218385992569,0.24253772489784117,Climbing Down,chest
5519,13.0,x,4096.0,4.0,1.0,0.6979281372004773,0.24522357904677133,Climbing Down,chest
5520,13.0,x,1024.0,4.0,2.0,0.8256335920799842,0.18887976964849867,Climbing Down,chest
5521,13.0,x,2048.0,4.0,2.0,0.8476281186839658,0.16647587375440578,Climbing Down,chest
5522,13.0,x,4096.0,4.0,2.0,0.849181360757947,0.1638888959704191,Climbing Down,chest
5523,13.0,x,1024.0,4.0,3.0,0.9124880391026536,0.10944199205159956,Climbing Down,chest
5524,13.0,x,2048.0,4.0,3.0,0.9292317515311653,0.0886837472917866,Climbing Down,chest
5525,13.0,x,4096.0,4.0,3.0,0.9291904122836521,0.08833138221139164,Climbing Down,chest
5526,13.0,x,1024.0,5.0,1.0,0.6439555988976363,0.32852092184006637,Climbing Down,chest
5527,13.0,x,2048.0,5.0,1.0,0.6543201657137802,0.3211572210991184,Climbing Down,chest
5528,13.0,x,4096.0,5.0,1.0,0.6529963738899148,0.3170764014200265,Climbing Down,chest
5529,13.0,x,1024.0,5.0,2.0,0.7883555565091335,0.28671137414287906,Climbing Down,chest
5530,13.0,x,2048.0,5.0,2.0,0.8180326671813181,0.2480893237010641,Climbing Down,chest
5531,13.0,x,4096.0,5.0,2.0,0.8221506726690104,0.24022083271336672,Climbing Down,chest
5532,13.0,x,1024.0,5.0,3.0,0.8952143924781147,0.17722177795445068,Climbing Down,chest
5533,13.0,x,2048.0,5.0,3.0,0.9165549238983838,0.1384322532574875,Climbing Down,chest
5534,13.0,x,4096.0,5.0,3.0,0.916889176981999,0.1351419540020401,Climbing Down,chest
5535,13.0,x,1024.0,6.0,1.0,0.5992666338207622,0.4184500945901143,Climbing Down,chest
5536,13.0,x,2048.0,6.0,1.0,0.6170505311325853,0.40535984381345314,Climbing Down,chest
5537,13.0,x,4096.0,6.0,1.0,0.6187052274919052,0.3946022459084672,Climbing Down,chest
5538,13.0,x,1024.0,6.0,2.0,0.7542525179403191,0.41239466594444724,Climbing Down,chest
5539,13.0,x,2048.0,6.0,2.0,0.7903162615609844,0.3601225253178739,Climbing Down,chest
5540,13.0,x,4096.0,6.0,2.0,0.7992096395258753,0.33708713171455373,Climbing Down,chest
5541,13.0,x,1024.0,6.0,3.0,0.8539220546941654,0.3178618469406657,Climbing Down,chest
5542,13.0,x,2048.0,6.0,3.0,0.8897701797718517,0.24768864622925518,Climbing Down,chest
5543,13.0,x,4096.0,6.0,3.0,0.8993004011438047,0.21797796035732872,Climbing Down,chest
5544,13.0,y,1024.0,3.0,1.0,0.7717789454545184,0.1734699750290209,Climbing Down,chest
5545,13.0,y,2048.0,3.0,1.0,0.7942543479853275,0.1601429443252929,Climbing Down,chest
5546,13.0,y,4096.0,3.0,1.0,0.780316946167298,0.1688304267629247,Climbing Down,chest
5547,13.0,y,1024.0,3.0,2.0,0.9075723867855515,0.08052986932304544,Climbing Down,chest
5548,13.0,y,2048.0,3.0,2.0,0.9232828808467421,0.0679337356987628,Climbing Down,chest
5549,13.0,y,4096.0,3.0,2.0,0.911417719590873,0.07768519073784326,Climbing Down,chest
5550,13.0,y,1024.0,3.0,3.0,0.9668601312340216,0.03034748693388477,Climbing Down,chest
5551,13.0,y,2048.0,3.0,3.0,0.9736475585218346,0.024350113149961005,Climbing Down,chest
5552,13.0,y,4096.0,3.0,3.0,0.9692654449021098,0.028577352607768083,Climbing Down,chest
